Season,DayNum,Team1ID,Team2ID,Score1,Score2,WLoc,NumOT,Spread,Total,Result_Winner,Result_Spread_Cover,Result_Over,IsTeam1Winner,ScoreDiff,TotalScore
2020,5,1104,1103,70,65,H,0,3.0,135.0,1,0,1,1,5,135
2021,10,1106,1105,85,90,A,0,-4.5,175.0,1,1,1,0,-5,175
2019,1,1101,1102,75,80,A,0,5.0,155.0,1,0,0,0,-5,155
2019,1,1102,1101,70,75,H,0,-5.0,145.0,1,1,1,0,-5,145
2021,10,1105,1106,80,85,N,1,4.5,165.0,1,0,0,0,-5,165
2021,10,1105,1106,90,85,A,0,-4.5,175.0,1,1,1,1,5,175
2019,1,1101,1102,75,70,H,0,-5.0,145.0,1,1,1,1,5,145
2019,1,1102,1101,80,75,A,0,5.0,155.0,1,0,0,1,5,155
2020,5,1103,1104,65,70,H,0,3.0,135.0,1,0,1,0,-5,135
2020,5,1103,1104,65,60,N,1,-3.0,125.0,1,1,0,1,5,125
2020,5,1104,1103,60,65,N,1,-3.0,125.0,1,1,0,0,-5,125
2021,10,1106,1105,85,80,N,1,4.5,165.0,1,0,0,1,5,165
